section,school
1,Burnsville
1,Rosemount
1,Eastview
1,Apple Valley
1,Eagan
1,Hastings
1,Lakeville
1,New Prague
1,Northfield
1,Prior Lake
1,Jordan
1,Belle Plaine
1,Winona-Winona Cotter
2,Bloomington Jefferson
2,Bloomington Kennedy
2,Chaska-Channhassen
2,Eden Prairie
2,Edina
2,Holy Family
2,Minneapolis Southwest
2,Minneapolis Washburn
2,Minnetonka
2,Richfield
2,Shakopee
2,Visitation
2,St. Thomas Academy
3,Avalon
3,East Ridge
3,Henry Sibley
3,Math And Science Academy
3,Minnehaha Academy
3,Park
3,Simley
3,Minneapolis South
3,Minneapolis Roosevelt
3,St Paul Academy
3,St Paul Central
3,Open World Learning
3,St Paul Highland Park
3,Twin Cities Academy
3,Woodbury
4,Forest Lake
4,Great River School
4,Irondale
4,Liberty Classical Academy
4,Mahtomedi
4,Mounds Park Academy
4,Mounds View
4,North
4,Roseville
4,St. Paul Como Park
4,Stillwater
4,Tartan
4,White Bear Lake
5,Andover
5,Legacy Christian Academy
5,Anoka
5,Blaine
5,Champlin Park
5,Coon Rapids
5,Elk River-Zimmerman
5,Maple Grove
5,Mora
5,Osseo
5,Park Center
5,Rogers
5,Spring Lake Park/st. Anthony
5,Centennial
6,Benilde-St Margaret's
6,Blake
6,Breck
6,Heritage Providence
6,RiverTree
6,Providence
6,West Lutheran
6,Hopkins
6,Minneapolis Patrick Henry
6,Mound Westonka
6,Orono
6,BlueSky
6,Robinsdale Armstrong
6,Robbinsdale Cooper
6,St. Louis Park
6,Wayzata
7,Cloquet-Esko-Carlton
7,Duluth Denfeld
7,Duluth East
7,Ely
7,Grand Rapids
7,Hibbing
7,Chisholm
7,Marshall School
7,Lakeview
7,Mesabi East
7,Virginia
7,Mountain Iron-Buhl
7,Eveleth-Gilbert
7,Proctor-Hermantown
7,Two Harbors
7,Cook County
8,Alexandria
8,Bemidji
8,Brainerd
8,Pequot Lakes
8,Detroit Lakes
8,Little Falls
8,Moorhead
8,Fergus Falls
8,Pillager
8,St. Cloud Apollo
8,Sauk Rapids-Rice
8,Sartell - St. Cloud Cathedral
8,St Cloud Tech-Rocori
8,St. John's Prep
8,TrekNorth
8,Willmar